Solar Generation [W/kW]
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
48.0
176.0
248.0
245.0
185.0
131.0
52.0
7.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
32.0
87.0
216.0
270.0
232.0
151.0
32.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.0
31.0
42.0
73.0
107.0
108.0
55.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.0
73.0
144.0
206.0
346.0
423.0
289.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.0
71.0
138.0
178.0
243.0
197.0
97.0
23.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
33.0
139.0
301.0
386.0
368.0
239.0
107.0
20.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.0
80.0
156.0
222.0
205.0
154.0
86.0
21.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
72.0
233.0
389.0
467.0
430.0
371.0
263.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
112.0
318.0
520.0
590.0
536.0
356.0
191.0
39.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
64.0
232.0
487.0
571.0
557.0
478.0
307.0
89.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
71.0
317.0
482.0
540.0
520.0
413.0
170.0
23.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
122.0
386.0
417.0
309.0
137.0
45.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.0
58.0
126.0
322.0
373.0
362.0
159.0
25.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
7.0
22.0
107.0
220.0
180.0
172.0
69.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
32.0
82.0
149.0
153.0
125.0
111.0
64.0
14.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
22.0
81.0
242.0
279.0
136.0
102.0
80.0
28.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.0
60.0
105.0
94.0
75.0
58.0
28.0
9.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.0
55.0
98.0
129.0
151.0
126.0
86.0
33.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
106.0
273.0
290.0
267.0
240.0
194.0
113.0
37.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
41.0
167.0
306.0
398.0
390.0
304.0
170.0
69.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
35.0
114.0
240.0
333.0
360.0
287.0
98.0
31.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.0
45.0
95.0
205.0
311.0
345.0
232.0
105.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.0
240.0
417.0
542.0
640.0
651.0
580.0
439.0
230.0
19.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
48.0
134.0
254.0
345.0
324.0
262.0
143.0
45.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
62.0
143.0
385.0
632.0
640.0
566.0
429.0
220.0
22.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
30.0
72.0
154.0
244.0
428.0
464.0
400.0
144.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
45.0
111.0
224.0
227.0
225.0
210.0
163.0
99.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
102.0
204.0
250.0
315.0
380.0
398.0
299.0
130.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
87.0
190.0
286.0
330.0
363.0
367.0
236.0
84.0
9.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
31.0
71.0
89.0
95.0
87.0
80.0
49.0
15.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
27.0
66.0
170.0
298.0
259.0
185.0
121.0
66.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
65.0
150.0
350.0
507.0
535.0
502.0
402.0
238.0
39.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
15.0
42.0
90.0
172.0
168.0
87.0
33.0
11.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
23.0
233.0
528.0
649.0
701.0
695.0
627.0
494.0
290.0
52.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
24.0
179.0
436.0
617.0
669.0
661.0
596.0
471.0
279.0
57.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
31.0
190.0
299.0
253.0
193.0
135.0
101.0
58.0
15.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
43.0
88.0
136.0
193.0
314.0
293.0
178.0
58.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
30.0
89.0
214.0
453.0
446.0
323.0
225.0
133.0
26.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
25.0
140.0
272.0
275.0
158.0
120.0
78.0
43.0
16.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
39.0
106.0
165.0
231.0
288.0
239.0
173.0
137.0
85.0
24.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
26.0
131.0
405.0
570.0
564.0
499.0
394.0
246.0
148.0
35.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
52.0
109.0
216.0
608.0
617.0
503.0
327.0
138.0
25.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
24.0
81.0
127.0
130.0
85.0
68.0
60.0
50.0
38.0
15.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
46.0
325.0
549.0
670.0
725.0
673.0
556.0
436.0
243.0
45.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
12.0
25.0
67.0
58.0
40.0
28.0
24.0
14.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
134.0
342.0
499.0
576.0
603.0
502.0
314.0
372.0
196.0
36.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
44.0
152.0
359.0
591.0
507.0
361.0
275.0
278.0
209.0
64.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.0
63.0
153.0
210.0
138.0
195.0
311.0
273.0
148.0
56.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
65.0
309.0
501.0
631.0
629.0
595.0
516.0
393.0
261.0
99.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
80.0
335.0
568.0
670.0
705.0
688.0
622.0
491.0
295.0
69.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
37.0
221.0
390.0
557.0
611.0
557.0
579.0
544.0
371.0
138.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
26.0
92.0
236.0
378.0
426.0
380.0
453.0
433.0
318.0
117.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.0
42.0
83.0
153.0
287.0
318.0
179.0
100.0
38.0
14.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
60.0
300.0
494.0
486.0
425.0
281.0
138.0
87.0
45.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
65.0
354.0
582.0
693.0
741.0
734.0
638.0
545.0
404.0
194.0
14.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
142.0
448.0
621.0
722.0
763.0
748.0
665.0
327.0
93.0
25.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.0
173.0
414.0
582.0
682.0
725.0
710.0
609.0
425.0
244.0
88.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
38.0
110.0
204.0
287.0
355.0
383.0
360.0
295.0
202.0
96.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18.0
200.0
397.0
541.0
602.0
580.0
573.0
561.0
490.0
348.0
124.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
81.0
220.0
415.0
450.0
497.0
500.0
427.0
314.0
166.0
55.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
58.0
162.0
330.0
410.0
436.0
409.0
391.0
252.0
152.0
51.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
26.0
70.0
121.0
176.0
236.0
229.0
196.0
135.0
87.0
40.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
46.0
113.0
193.0
325.0
630.0
721.0
669.0
557.0
385.0
176.0
23.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
50.0
107.0
152.0
198.0
231.0
253.0
268.0
291.0
240.0
123.0
14.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
70.0
191.0
446.0
616.0
718.0
740.0
688.0
573.0
409.0
186.0
21.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.0
114.0
255.0
433.0
486.0
593.0
615.0
556.0
432.0
267.0
117.0
16.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
31.0
185.0
363.0
514.0
684.0
786.0
763.0
654.0
465.0
281.0
133.0
25.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.0
84.0
298.0
564.0
630.0
617.0
532.0
472.0
416.0
279.0
125.0
17.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.0
93.0
367.0
566.0
571.0
501.0
433.0
379.0
285.0
181.0
96.0
21.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
31.0
132.0
351.0
521.0
599.0
579.0
560.0
529.0
448.0
323.0
162.0
36.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
31.0
51.0
59.0
98.0
251.0
458.0
595.0
538.0
412.0
213.0
43.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
33.0
136.0
263.0
395.0
539.0
691.0
704.0
674.0
521.0
343.0
168.0
39.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
19.0
62.0
166.0
260.0
324.0
418.0
198.0
180.0
137.0
126.0
28.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.0
32.0
54.0
63.0
109.0
197.0
286.0
243.0
321.0
278.0
145.0
41.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
56.0
192.0
172.0
227.0
311.0
298.0
340.0
413.0
363.0
339.0
129.0
9.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
39.0
111.0
268.0
555.0
654.0
624.0
629.0
601.0
492.0
308.0
124.0
36.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
75.0
238.0
375.0
485.0
492.0
511.0
494.0
405.0
309.0
219.0
107.0
32.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
46.0
183.0
338.0
457.0
537.0
590.0
588.0
481.0
314.0
175.0
94.0
34.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
39.0
77.0
117.0
184.0
294.0
303.0
243.0
179.0
102.0
49.0
21.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.0
61.0
138.0
278.0
505.0
686.0
729.0
687.0
596.0
451.0
247.0
79.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
34.0
115.0
230.0
332.0
385.0
459.0
450.0
422.0
393.0
287.0
177.0
67.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
36.0
105.0
190.0
299.0
443.0
769.0
798.0
747.0
644.0
492.0
298.0
99.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
56.0
184.0
430.0
619.0
737.0
785.0
772.0
709.0
585.0
412.0
226.0
65.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
83.0
242.0
487.0
639.0
733.0
769.0
741.0
684.0
573.0
412.0
203.0
61.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
39.0
129.0
283.0
474.0
642.0
670.0
692.0
664.0
577.0
410.0
236.0
80.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
51.0
192.0
381.0
464.0
467.0
434.0
419.0
405.0
366.0
287.0
182.0
71.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
29.0
79.0
187.0
312.0
242.0
348.0
633.0
676.0
616.0
500.0
311.0
107.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
70.0
192.0
358.0
508.0
611.0
580.0
531.0
542.0
454.0
297.0
100.0
22.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
85.0
296.0
501.0
634.0
710.0
751.0
764.0
697.0
520.0
256.0
111.0
47.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
52.0
186.0
405.0
664.0
760.0
802.0
796.0
744.0
644.0
497.0
311.0
116.0
7.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
110.0
316.0
499.0
635.0
724.0
765.0
768.0
715.0
618.0
474.0
289.0
103.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
77.0
251.0
407.0
533.0
646.0
734.0
770.0
725.0
618.0
448.0
258.0
101.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
70.0
175.0
322.0
461.0
542.0
556.0
548.0
528.0
478.0
392.0
266.0
110.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.0
113.0
344.0
543.0
687.0
781.0
826.0
821.0
771.0
673.0
526.0
336.0
132.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
67.0
123.0
174.0
322.0
580.0
704.0
694.0
582.0
550.0
416.0
253.0
115.0
15.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.0
95.0
323.0
537.0
664.0
751.0
793.0
787.0
739.0
637.0
491.0
317.0
129.0
17.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.0
121.0
346.0
539.0
686.0
781.0
824.0
818.0
767.0
669.0
524.0
338.0
138.0
17.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.0
130.0
350.0
519.0
623.0
660.0
599.0
579.0
410.0
306.0
215.0
192.0
108.0
20.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
48.0
107.0
195.0
380.0
646.0
812.0
819.0
767.0
668.0
522.0
337.0
141.0
22.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.0
87.0
289.0
445.0
586.0
703.0
742.0
666.0
491.0
351.0
273.0
150.0
64.0
18.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
53.0
125.0
201.0
355.0
566.0
686.0
677.0
603.0
527.0
367.0
152.0
44.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.0
88.0
196.0
327.0
461.0
520.0
535.0
535.0
506.0
476.0
357.0
242.0
129.0
28.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
24.0
165.0
380.0
572.0
716.0
810.0
854.0
849.0
792.0
689.0
517.0
266.0
114.0
22.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
29.0
162.0
363.0
546.0
616.0
632.0
580.0
525.0
534.0
504.0
410.0
278.0
111.0
22.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
15.0
63.0
115.0
156.0
214.0
278.0
367.0
590.0
652.0
583.0
457.0
303.0
144.0
33.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18.0
82.0
298.0
494.0
599.0
621.0
606.0
599.0
544.0
446.0
341.0
225.0
116.0
33.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
24.0
92.0
176.0
246.0
277.0
328.0
328.0
350.0
402.0
388.0
356.0
246.0
121.0
30.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
38.0
110.0
253.0
449.0
511.0
507.0
483.0
409.0
337.0
310.0
271.0
198.0
101.0
27.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
25.0
53.0
65.0
90.0
187.0
317.0
459.0
455.0
495.0
474.0
319.0
132.0
37.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
35.0
129.0
342.0
543.0
665.0
765.0
808.0
781.0
691.0
575.0
464.0
228.0
60.0
11.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.0
91.0
185.0
347.0
509.0
688.0
766.0
774.0
728.0
633.0
503.0
328.0
155.0
38.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
23.0
71.0
198.0
374.0
485.0
550.0
422.0
257.0
218.0
186.0
149.0
116.0
85.0
42.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
25.0
79.0
214.0
440.0
565.0
457.0
413.0
465.0
474.0
527.0
453.0
285.0
122.0
36.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
39.0
162.0
349.0
504.0
612.0
654.0
605.0
488.0
370.0
223.0
142.0
103.0
91.0
40.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.0
65.0
204.0
465.0
600.0
658.0
710.0
720.0
666.0
604.0
464.0
265.0
95.0
28.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
42.0
108.0
197.0
289.0
356.0
454.0
641.0
655.0
545.0
500.0
438.0
294.0
139.0
46.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.0
75.0
232.0
452.0
616.0
704.0
666.0
567.0
509.0
426.0
364.0
250.0
126.0
39.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
22.0
77.0
147.0
212.0
325.0
646.0
746.0
706.0
663.0
607.0
508.0
355.0
174.0
42.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
45.0
164.0
379.0
524.0
608.0
716.0
795.0
786.0
706.0
629.0
507.0
331.0
152.0
44.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
54.0
191.0
348.0
437.0
452.0
464.0
423.0
329.0
240.0
163.0
104.0
61.0
31.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
42.0
193.0
393.0
578.0
704.0
802.0
846.0
833.0
772.0
630.0
423.0
200.0
81.0
25.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
37.0
124.0
246.0
458.0
673.0
779.0
826.0
825.0
779.0
686.0
548.0
372.0
178.0
42.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
46.0
196.0
377.0
524.0
566.0
590.0
651.0
651.0
583.0
522.0
448.0
296.0
118.0
37.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
35.0
45.0
79.0
115.0
151.0
173.0
221.0
412.0
595.0
587.0
491.0
349.0
184.0
55.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
51.0
130.0
279.0
384.0
463.0
517.0
517.0
493.0
410.0
313.0
251.0
199.0
116.0
50.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
53.0
165.0
346.0
506.0
594.0
661.0
650.0
609.0
585.0
519.0
421.0
283.0
146.0
53.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
50.0
186.0
343.0
450.0
570.0
646.0
622.0
650.0
638.0
580.0
461.0
306.0
163.0
50.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
53.0
144.0
261.0
401.0
584.0
648.0
703.0
677.0
607.0
533.0
333.0
229.0
134.0
57.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
59.0
149.0
238.0
313.0
417.0
441.0
425.0
402.0
403.0
349.0
289.0
212.0
137.0
45.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.0
64.0
187.0
316.0
408.0
464.0
407.0
328.0
288.0
256.0
210.0
172.0
177.0
94.0
39.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.0
64.0
184.0
331.0
458.0
570.0
658.0
645.0
488.0
322.0
280.0
234.0
157.0
84.0
33.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.0
60.0
201.0
385.0
555.0
677.0
751.0
772.0
741.0
